campaign_id,brand_id,channel_id,campaign_name,start_date,end_date,planned_budget,status
1,1,1,Campaign_1,2025-07-14,2025-08-29,436123,planned
2,1,5,Campaign_2,2025-04-29,,164629,planned
3,1,5,Campaign_3,2025-08-22,2025-12-06,335706,active
4,2,4,Campaign_4,2025-02-03,2025-03-25,53407,planned
5,4,3,Campaign_5,2025-07-12,2025-08-15,450290,active
6,1,1,Campaign_6,2025-05-21,2025-06-17,230331,completed
7,3,1,Campaign_7,2025-04-10,,248461,planned
8,3,5,Campaign_8,2025-05-30,2025-08-26,86466,planned
9,2,3,Campaign_9,2025-10-22,2025-12-05,249295,active
10,4,3,Campaign_10,2025-09-09,2025-11-10,401364,active
11,1,5,Campaign_11,2025-01-10,2025-02-15,178351,planned
12,4,4,Campaign_12,2025-07-16,2025-10-20,165141,completed
13,3,1,Campaign_13,2025-08-06,,215388,active
14,3,1,Campaign_14,2025-08-15,2025-11-10,214981,planned
15,4,4,Campaign_15,2025-01-06,,123206,planned
16,3,5,Campaign_16,2025-04-26,2025-07-24,164987,planned
17,4,1,Campaign_17,2025-11-07,2025-12-06,133876,completed
18,4,5,Campaign_18,2025-10-30,2026-01-02,295392,completed
19,3,5,Campaign_19,2025-11-26,2026-03-08,407412,completed
20,3,3,Campaign_20,2025-10-05,2025-11-26,287881,planned
21,3,5,Campaign_21,2025-09-01,2025-11-19,377837,active
22,2,2,Campaign_22,2025-05-24,2025-09-13,458224,completed
23,1,5,Campaign_23,2025-06-19,,240306,active
24,2,1,Campaign_24,2025-07-31,2025-10-26,94907,completed
25,4,1,Campaign_25,2025-03-04,,395899,active
26,2,3,Campaign_26,2025-03-06,2025-06-06,161043,completed
27,2,3,Campaign_27,2025-05-11,2025-08-19,279690,completed
28,4,1,Campaign_28,2025-07-28,,61028,completed
29,2,5,Campaign_29,2025-08-11,,380879,planned
30,2,1,Campaign_30,2025-11-15,,174782,active
31,4,2,Campaign_31,2025-02-28,2025-03-31,349391,completed
32,4,2,Campaign_32,2025-04-03,2025-07-30,99453,planned
33,4,3,Campaign_33,2025-04-29,2025-07-05,432245,planned
34,1,1,Campaign_34,2025-05-09,2025-08-25,107288,planned
35,2,2,Campaign_35,2025-03-02,,146200,active
36,4,2,Campaign_36,2025-10-24,2026-01-03,498773,completed
37,1,1,Campaign_37,2025-01-02,2025-03-27,98896,planned
38,2,4,Campaign_38,2025-03-28,2025-06-12,260260,planned
39,2,4,Campaign_39,2025-11-30,2026-02-02,461078,active
40,3,4,Campaign_40,2025-02-20,2025-05-30,131158,planned
41,3,2,Campaign_41,2025-11-02,2026-01-30,81959,completed
42,3,1,Campaign_42,2025-11-06,2026-02-03,497070,completed
43,2,1,Campaign_43,2025-03-16,2025-04-10,85924,completed
44,1,2,Campaign_44,2025-05-09,2025-06-08,348673,planned
45,1,5,Campaign_45,2025-10-21,2025-12-28,346341,completed
46,3,3,Campaign_46,2025-08-19,2025-11-27,175140,active
47,4,2,Campaign_47,2025-01-05,2025-02-27,444193,planned
48,1,4,Campaign_48,2025-01-17,2025-04-14,88409,completed
49,2,5,Campaign_49,2025-07-19,2025-08-19,86066,planned
50,3,3,Campaign_50,2025-09-12,2025-11-22,418857,active
51,1,5,Campaign_51,2025-07-01,,120407,active
52,1,1,Campaign_52,2025-02-21,2025-03-27,367105,planned
53,3,2,Campaign_53,2025-01-11,2025-02-28,181659,planned
54,1,4,Campaign_54,2025-07-13,,454288,planned
55,3,2,Campaign_55,2025-04-19,2025-07-13,344076,planned
56,1,1,Campaign_56,2025-09-16,,243575,completed
57,2,4,Campaign_57,2025-09-27,2025-10-17,467397,planned
58,3,2,Campaign_58,2025-07-27,,459005,completed
59,4,5,Campaign_59,2025-09-13,2025-10-28,469371,planned
60,4,1,Campaign_60,2025-09-01,2025-12-19,460195,active
61,2,3,Campaign_61,2025-09-11,2026-01-04,250562,planned
62,4,2,Campaign_62,2025-08-21,2025-12-18,233321,active
63,2,2,Campaign_63,2025-11-19,2026-02-26,222103,active
64,1,3,Campaign_64,2025-06-05,2025-09-10,406263,completed
65,3,1,Campaign_65,2025-10-03,2025-11-20,189180,planned
66,1,5,Campaign_66,2025-04-23,2025-06-21,214457,active
67,1,4,Campaign_67,2025-02-09,2025-03-20,421607,active
68,1,5,Campaign_68,2025-03-01,2025-06-11,438995,completed
69,2,3,Campaign_69,2025-04-25,2025-05-18,223119,completed
70,3,1,Campaign_70,2025-07-01,2025-09-18,264115,active
71,4,3,Campaign_71,2025-02-21,2025-03-24,398614,active
72,2,5,Campaign_72,2025-02-13,2025-04-07,487112,planned
73,3,3,Campaign_73,2025-08-16,2025-10-25,368065,completed
74,3,4,Campaign_74,2025-04-19,2025-06-29,318002,active
75,2,1,Campaign_75,2025-07-09,2025-09-27,374671,active
76,1,2,Campaign_76,2025-06-26,2025-08-08,127255,planned
77,1,2,Campaign_77,2025-04-02,2025-07-04,88182,active
78,4,5,Campaign_78,2025-08-24,2025-12-08,309196,active
79,2,2,Campaign_79,2024-12-31,,443721,planned
80,4,2,Campaign_80,2025-09-02,2025-12-28,321559,active
81,1,5,Campaign_81,2025-07-27,2025-08-26,470173,active
82,3,4,Campaign_82,2025-01-22,2025-05-21,314649,active
83,4,2,Campaign_83,2025-04-02,2025-06-13,179624,completed
84,3,5,Campaign_84,2025-03-28,2025-07-01,280619,planned
85,3,2,Campaign_85,2025-07-15,2025-09-10,333195,planned
86,2,2,Campaign_86,2025-08-05,2025-10-08,420367,planned
87,1,4,Campaign_87,2025-05-07,2025-07-03,267985,planned
88,2,4,Campaign_88,2025-05-16,2025-09-06,414654,planned
89,4,4,Campaign_89,2025-11-28,2026-01-27,254465,active
90,2,4,Campaign_90,2025-08-11,2025-09-29,65217,active
91,3,4,Campaign_91,2025-09-08,2025-11-21,376241,completed
92,1,4,Campaign_92,2025-02-01,2025-04-29,94012,completed
93,4,2,Campaign_93,2025-04-09,,248759,active
94,2,4,Campaign_94,2025-06-17,2025-08-14,248771,active
95,4,3,Campaign_95,2025-10-21,,332810,planned
96,3,2,Campaign_96,2025-01-03,2025-01-26,391707,planned
97,1,2,Campaign_97,2025-08-21,2025-09-07,175066,planned
98,4,1,Campaign_98,2025-02-16,2025-03-30,184345,active
99,2,5,Campaign_99,2025-01-25,2025-05-15,457786,planned
100,3,1,Campaign_100,2025-02-08,2025-02-26,351883,completed
101,4,4,Campaign_101,2025-08-22,2025-09-15,485458,completed
102,2,1,Campaign_102,2025-06-30,2025-10-10,113467,completed
103,1,3,Campaign_103,2025-03-04,2025-05-12,86153,completed
104,3,1,Campaign_104,2025-04-30,2025-08-28,277291,active
105,4,2,Campaign_105,2025-04-23,2025-05-30,391027,active
106,4,4,Campaign_106,2025-04-22,2025-08-20,190716,active
107,2,1,Campaign_107,2025-07-12,2025-09-22,293641,completed
108,4,3,Campaign_108,2025-11-17,2026-02-03,145336,active
109,2,3,Campaign_109,2025-07-22,2025-09-18,362556,completed
110,3,5,Campaign_110,2025-11-26,2026-02-15,94885,planned
111,4,4,Campaign_111,2025-02-20,2025-06-12,299609,completed
112,4,4,Campaign_112,2025-11-23,2025-12-19,262022,completed
113,2,3,Campaign_113,2025-02-07,2025-04-10,328355,active
114,4,5,Campaign_114,2025-06-15,2025-08-14,192038,active
115,3,2,Campaign_115,2025-10-01,2026-01-16,112681,completed
116,2,2,Campaign_116,2025-08-13,2025-11-30,429891,completed
117,3,1,Campaign_117,2025-08-24,2025-10-15,144079,active
118,1,5,Campaign_118,2025-09-28,,78587,completed
119,3,2,Campaign_119,2025-01-09,2025-04-30,56430,completed
120,3,4,Campaign_120,2025-03-31,2025-06-10,76936,active
121,4,1,Campaign_121,2025-10-29,2026-01-03,352525,completed
122,1,2,Campaign_122,2025-09-16,2026-01-12,209297,planned
123,2,1,Campaign_123,2025-02-19,2025-06-11,362542,completed
124,2,5,Campaign_124,2025-05-21,2025-08-01,205898,completed
125,4,3,Campaign_125,2025-02-13,,438019,planned
126,2,2,Campaign_126,2025-07-19,,175758,planned
127,1,2,Campaign_127,2025-11-30,2026-02-05,361328,active
128,3,1,Campaign_128,2025-08-05,2025-09-25,418567,active
129,1,2,Campaign_129,2025-07-19,2025-11-11,359219,completed
130,2,4,Campaign_130,2025-10-04,2025-12-27,128113,active
131,2,1,Campaign_131,2025-11-01,2025-12-07,361974,completed
132,3,4,Campaign_132,2025-09-29,2025-12-12,416861,active
133,3,5,Campaign_133,2025-02-28,2025-05-17,363543,planned
134,4,3,Campaign_134,2025-01-26,,170022,completed
135,1,3,Campaign_135,2025-02-09,2025-03-01,141850,active
136,4,3,Campaign_136,2025-08-31,2025-11-28,476898,active
137,1,4,Campaign_137,2025-06-06,2025-08-12,401342,planned
138,2,3,Campaign_138,2025-05-05,2025-08-16,397384,active
139,1,4,Campaign_139,2025-10-17,2025-12-11,110776,active
140,1,5,Campaign_140,2025-04-09,,321811,active
141,4,4,Campaign_141,2025-11-05,2025-12-16,118688,active
142,4,4,Campaign_142,2025-09-30,2025-10-18,369224,planned
143,2,3,Campaign_143,2025-02-22,2025-03-10,98868,planned
144,1,4,Campaign_144,2025-10-02,2026-01-07,311292,completed
145,3,5,Campaign_145,2025-07-15,2025-09-21,297579,planned
146,4,5,Campaign_146,2025-09-18,2025-11-21,364246,completed
147,2,1,Campaign_147,2025-07-13,2025-11-03,267549,active
148,3,1,Campaign_148,2025-07-10,2025-10-25,357724,completed
149,4,2,Campaign_149,2025-04-17,2025-07-09,224294,completed
150,4,4,Campaign_150,2025-06-20,2025-07-29,175202,completed
151,4,2,Campaign_151,2025-05-05,2025-05-25,297975,completed
152,4,4,Campaign_152,2025-01-02,2025-02-05,69408,planned
153,3,1,Campaign_153,2025-04-20,2025-05-17,289561,planned
154,2,4,Campaign_154,2024-12-31,,459744,active
155,3,5,Campaign_155,2025-05-12,,222262,completed
156,4,3,Campaign_156,2025-01-15,2025-05-01,305825,completed
157,1,5,Campaign_157,2025-10-27,2025-12-11,200669,planned
158,1,4,Campaign_158,2025-10-12,2026-02-01,102694,active
159,2,3,Campaign_159,2025-11-17,2025-12-07,79422,active
160,3,3,Campaign_160,2025-04-25,2025-05-28,266033,completed
161,2,2,Campaign_161,2025-09-03,2025-09-28,250563,completed
162,2,4,Campaign_162,2025-02-06,2025-03-11,384445,active
163,4,3,Campaign_163,2025-11-27,2026-03-24,200801,completed
164,2,1,Campaign_164,2025-04-19,2025-06-17,206842,completed
165,4,3,Campaign_165,2025-04-12,2025-06-04,251690,active
166,1,2,Campaign_166,2025-05-20,2025-08-16,205122,completed
167,3,1,Campaign_167,2025-05-13,,409556,completed
168,1,5,Campaign_168,2025-03-22,2025-05-12,170648,completed
169,3,2,Campaign_169,2025-01-10,2025-02-18,405343,completed
170,2,1,Campaign_170,2025-01-14,,463459,active
171,1,5,Campaign_171,2025-05-29,,204722,active
172,4,2,Campaign_172,2025-08-21,2025-09-21,241814,completed
173,3,2,Campaign_173,2025-07-23,2025-11-20,472832,active
174,3,1,Campaign_174,2025-04-06,,168287,completed
175,4,5,Campaign_175,2025-05-28,2025-06-23,57297,active
176,1,4,Campaign_176,2025-05-27,2025-09-05,187448,completed
177,4,3,Campaign_177,2025-10-07,2026-01-16,63120,completed
178,3,5,Campaign_178,2025-08-10,,481937,active
179,3,4,Campaign_179,2025-10-03,,69509,active
180,4,1,Campaign_180,2025-10-13,2025-11-27,121127,active
181,4,3,Campaign_181,2025-02-28,2025-05-07,430947,planned
182,4,1,Campaign_182,2025-03-26,2025-06-27,196664,planned
183,3,2,Campaign_183,2025-04-18,2025-06-28,498502,active
184,1,3,Campaign_184,2025-02-26,2025-06-03,258739,active
185,2,1,Campaign_185,2025-04-13,2025-05-09,386437,completed
186,1,1,Campaign_186,2025-06-14,2025-07-30,462603,completed
187,2,1,Campaign_187,2025-02-21,2025-04-03,476273,planned
188,3,2,Campaign_188,2025-01-30,2025-02-14,125858,planned
189,3,2,Campaign_189,2025-10-06,2026-01-13,119102,planned
190,3,2,Campaign_190,2025-02-03,,189129,planned
191,2,4,Campaign_191,2025-03-07,2025-04-05,299690,active
192,3,5,Campaign_192,2025-02-01,2025-03-01,166155,completed
193,1,5,Campaign_193,2025-06-30,2025-09-11,66331,planned
194,4,4,Campaign_194,2025-04-27,,423503,active
195,1,1,Campaign_195,2025-06-20,,116160,active
196,3,4,Campaign_196,2025-01-30,2025-04-22,315054,completed
197,4,1,Campaign_197,2025-10-04,2026-01-10,453157,completed
198,2,4,Campaign_198,2025-04-14,2025-05-28,483805,active
199,4,4,Campaign_199,2025-10-14,2025-12-08,398708,active
200,3,2,Campaign_200,2025-04-03,,94755,planned
