performance_id,campaign_id,impressions,clicks,conversions,spend
1,1,236427,3264,1534,407341
2,2,205374,4363,255,106414
3,3,361279,8110,1692,205387
4,4,468021,43703,13868,23371
5,5,160800,9937,2569,204363
6,6,64316,4834,2088,75768
7,7,91123,8000,928,242108
8,8,66737,2968,1149,68176
9,9,70232,6347,1151,170496
10,10,128572,7130,3471,314107
11,11,412355,40845,20115,165945
12,12,23764,1195,39,67294
13,13,153272,11613,2541,109082
14,14,194037,300,56,57552
15,15,306915,21639,6576,29120
16,16,84383,602,56,159062
17,17,122791,6263,1729,79460
18,18,188727,5257,1525,183387
19,19,388324,21358,9309,332592
20,20,54541,530,89,102528
21,21,405541,3361,1390,62772
22,22,152660,7359,2721,242305
23,23,264626,19992,7252,128575
24,24,153218,3631,1556,87154
25,25,69673,2927,890,78138
26,26,158502,11211,5568,147567
27,27,286265,21960,5063,31905
28,28,125615,6575,2464,23590
29,29,14030,518,87,130747
30,30,412312,9093,2103,95876
31,31,182030,4031,25,280773
32,32,401650,28323,2888,36932
33,33,209338,17551,3780,282281
34,34,302932,27407,10955,66421
35,35,47788,3352,1529,25544
36,36,238704,714,245,60822
37,37,461993,20616,9443,76267
38,38,310626,13352,5822,187809
39,39,228991,9586,953,232353
40,40,20934,2078,675,42527
41,41,430123,40609,15086,74527
42,42,371554,23814,1453,248962
43,43,452753,7037,1006,77104
44,44,318738,13221,4302,61233
45,45,217495,10267,2791,136167
46,46,184623,5609,322,153820
47,47,341992,7572,2183,287361
48,48,111661,5824,1448,39358
49,49,133872,1784,159,53550
50,50,113427,2942,1243,100147
51,51,408571,5038,735,102306
52,52,269059,15302,6190,315559
53,53,408394,38076,14719,167978
54,54,347112,21281,10286,185747
55,55,89145,7305,289,265849
56,56,241844,20789,4971,228753
57,57,154008,9789,470,204519
58,58,275990,2531,645,262086
59,59,246933,1332,68,213324
60,60,446048,18913,1267,357990
61,61,463115,6017,2529,175734
62,62,275849,12698,3800,172129
63,63,300621,26046,12116,30753
64,64,245789,18832,3094,188572
65,65,327197,15685,4117,59547
66,66,42439,3790,221,110030
67,67,384507,5626,2076,358756
68,68,100470,741,136,390997
69,69,239511,14498,4303,157035
70,70,329713,10503,2991,117740
71,71,491263,18639,6357,234312
72,72,416042,22275,11133,333464
73,73,37454,3332,1302,359374
74,74,185452,2259,685,69548
75,75,302533,22329,6343,168974
76,76,142118,11957,5388,98997
77,77,467850,9954,2740,30682
78,78,315523,21845,2327,203406
79,79,172650,12943,1066,331972
80,80,381633,5652,1278,313036
81,81,207488,10863,1056,371333
82,82,378485,34597,3072,241986
83,83,276594,11956,159,115052
84,84,171934,6006,887,109583
85,85,411686,31968,3155,138773
86,86,82123,1369,89,175080
87,87,452723,6728,2089,222080
88,88,292995,27465,12111,296054
89,89,29790,2811,699,249741
90,90,411765,40603,4304,59141
91,91,207509,5154,674,114815
92,92,445864,41042,5434,77366
93,93,32907,1782,383,197304
94,94,387270,15666,3648,180063
95,95,159384,12427,6142,255367
96,96,132684,8849,1969,182250
97,97,433951,30837,14820,70860
98,98,202854,18791,7228,141026
99,99,413407,18566,6266,283667
100,100,286540,13818,1337,124699
101,101,430090,39727,4545,477704
102,102,141073,954,338,82991
103,103,468289,24427,9095,33446
104,104,382978,33910,4095,94727
105,105,53974,1413,289,255572
106,106,484641,33743,4838,134680
107,107,58084,1918,846,256520
108,108,473800,23010,446,74381
109,109,37921,1723,524,216063
110,110,133615,6426,344,69140
111,111,127722,561,173,71948
112,112,449970,42695,10996,227455
113,113,86571,2354,88,170407
114,114,490979,31062,11414,56383
115,115,407851,30843,7359,100654
116,116,12753,262,12,154177
117,117,123065,2549,1133,143237
118,118,391280,34688,13879,27286
119,119,416937,18981,3903,39736
120,120,73883,491,71,47513
121,121,344994,30057,1039,78121
122,122,448665,32856,548,185663
123,123,280205,18943,3973,95275
124,124,162710,7132,16,181168
125,125,194977,7982,2347,238401
126,126,108206,1502,546,114530
127,127,45483,4409,2088,286140
128,128,300535,766,209,266486
129,129,32824,2703,802,215717
130,130,142985,12344,143,66805
131,131,423411,4527,1422,146419
132,132,394272,6893,3170,325084
133,133,395449,21891,2195,43244
134,134,194706,17991,5556,65898
135,135,445360,30549,11403,82722
136,136,341211,12045,1114,53082
137,137,385413,30094,615,173848
138,138,115691,817,112,41970
139,139,175463,10260,4232,72196
140,140,437507,35688,15522,152809
141,141,29199,2749,401,57501
142,142,197157,1666,681,194024
143,143,153244,2139,763,77272
144,144,476347,26315,12188,250548
145,145,479047,25439,5564,117946
146,146,270153,22777,8161,212595
147,147,494604,34131,8749,230016
148,148,53312,3577,171,245762
149,149,325859,27046,2966,162992
150,150,164018,5362,430,40989
151,151,181924,9787,2520,253788
152,152,325947,23616,6991,30921
153,153,371635,29191,5769,254424
154,154,32206,3077,732,342359
155,155,238034,9096,479,39671
156,156,361893,26721,5962,289004
157,157,430005,10584,265,57428
158,158,454947,39917,14368,24561
159,159,76180,650,130,71020
160,160,348251,24107,5943,120362
161,161,307399,1161,167,198012
162,162,245889,12255,3057,252752
163,163,410076,5138,2360,56095
164,164,287589,12124,3270,102414
165,165,350556,18364,4099,49739
166,166,23586,862,265,155723
167,167,212892,18504,1939,157246
168,168,416304,17158,7321,76248
169,169,330799,18815,8057,124951
170,170,74297,1211,85,257000
171,171,100521,7392,369,198763
172,172,453296,21044,5702,206001
173,173,44046,2478,624,466358
174,174,92578,2952,750,153367
175,175,127567,2088,421,29101
176,176,134117,13049,4057,26890
177,177,199213,18254,6054,50631
178,178,431350,36252,4262,340837
179,179,473599,5750,279,40269
180,180,218750,15784,4316,73843
181,181,413263,26932,9429,58666
182,182,75707,2697,1325,39441
183,183,245916,15364,5581,291245
184,184,190624,4305,755,221269
185,185,77650,3644,1039,49052
186,186,445888,8237,1263,179448
187,187,96327,2753,670,391894
188,188,128211,5769,2135,57230
189,189,453512,5268,1036,45729
190,190,342952,18086,2060,183845
191,191,168767,3161,1039,108413
192,192,320278,30954,9523,60421
193,193,99758,5631,2318,22699
194,194,442661,1959,93,43835
195,195,346306,17444,3463,94991
196,196,228411,20354,506,281115
197,197,476090,41201,17887,171871
198,198,346544,19898,7922,148386
199,199,431888,26713,4883,257787
200,200,48258,590,90,77619
