campaign_id,spend,clicks,conversions,cost_per_click,conversion_rate
1,407341,3264,1534,124.79810049019608,0.4699754901960784
3,205387,8110,1692,25.325154130702835,0.20863131935881626
4,23371,43703,13868,0.534768780175274,0.31732375351806513
5,204363,9937,2569,20.565864949179833,0.2585287310053336
6,75768,4834,2088,15.673976003309889,0.43194042201075716
8,68176,2968,1149,22.97035040431267,0.38712938005390835
9,170496,6347,1151,26.862454703009295,0.18134551756735465
10,314107,7130,3471,44.054277699859746,0.4868162692847125
11,165945,40845,20115,4.062798384135145,0.4924715387440323
12,67294,1195,39,56.31297071129707,0.032635983263598324
14,57552,300,56,191.84,0.18666666666666668
16,159062,602,56,264.22259136212625,0.09302325581395349
17,79460,6263,1729,12.687210601947948,0.27606578317100433
18,183387,5257,1525,34.88434468327944,0.29008940460338595
19,332592,21358,9309,15.57224459219028,0.4358554171738927
20,102528,530,89,193.44905660377358,0.16792452830188678
21,62772,3361,1390,18.676584349895865,0.4135673906575424
22,242305,7359,2721,32.92634868868053,0.36975132490827556
24,87154,3631,1556,24.002754062241806,0.42853208482511707
26,147567,11211,5568,13.162697350816163,0.49665507091249667
27,31905,21960,5063,1.4528688524590163,0.23055555555555557
31,280773,4031,25,69.65343587199206,0.006201935003721161
32,36932,28323,2888,1.303957914062776,0.10196659958337746
33,282281,17551,3780,16.083471027291893,0.2153723434562133
34,66421,27407,10955,2.423504943992411,0.39971540117488236
36,60822,714,245,85.18487394957984,0.3431372549019608
37,76267,20616,9443,3.699408226620101,0.45804229724485834
38,187809,13352,5822,14.065982624325944,0.4360395446375075
39,232353,9586,953,24.2387857291884,0.09941581472981431
40,42527,2078,675,20.465351299326276,0.32483156881616937
41,74527,40609,15086,1.835233568913295,0.3714940037922628
42,248962,23814,1453,10.454438565549676,0.06101452926849752
43,77104,7037,1006,10.956941878641466,0.14295864715077447
44,61233,13221,4302,4.631495348309508,0.32539142273655547
45,136167,10267,2791,13.262588876984513,0.27184182331742474
46,153820,5609,322,27.42378320556249,0.057407737564628275
47,287361,7572,2183,37.950475435816166,0.2882989963021659
48,39358,5824,1448,6.757898351648351,0.24862637362637363
49,53550,1784,159,30.016816143497756,0.08912556053811659
50,100147,2942,1243,34.04044867437118,0.42250169952413325
52,315559,15302,6190,20.622075545680303,0.40452228466867074
53,167978,38076,14719,4.411650383443639,0.3865689673285009
55,265849,7305,289,36.3927446954141,0.03956194387405886
57,204519,9789,470,20.89273674532639,0.048013075901522116
59,213324,1332,68,160.15315315315314,0.05105105105105105
60,357990,18913,1267,18.928250409771056,0.06699095859990482
61,175734,6017,2529,29.206248961276383,0.4203091241482466
62,172129,12698,3800,13.555599306977477,0.29925972594109307
63,30753,26046,12116,1.1807187284035936,0.4651769945481072
64,188572,18832,3094,10.013381478334749,0.1642948173322005
65,59547,15685,4117,3.7964297099139306,0.26248007650621613
66,110030,3790,221,29.03166226912929,0.058311345646437994
67,358756,5626,2076,63.76750799857803,0.36900106647707076
68,390997,741,136,527.6612685560054,0.18353576248313092
69,157035,14498,4303,10.8314939991723,0.29679955855980134
70,117740,10503,2991,11.210130438922212,0.2847757783490431
71,234312,18639,6357,12.571060679220988,0.3410590696925801
72,333464,22275,11133,14.970325476992144,0.4997979797979798
73,359374,3332,1302,107.85534213685474,0.3907563025210084
74,69548,2259,685,30.787073926516157,0.30323151837096063
75,168974,22329,6343,7.567468314747638,0.28407004344126474
76,98997,11957,5388,8.279417914192523,0.4506147026846199
77,30682,9954,2740,3.082378943138437,0.27526622463331324
78,203406,21845,2327,9.311329823758298,0.10652323186083772
80,313036,5652,1278,55.38499646142958,0.22611464968152867
81,371333,10863,1056,34.183282702752464,0.09721071527202431
82,241986,34597,3072,6.994421481631355,0.08879382605428217
83,115052,11956,159,9.62295081967213,0.01329876212780194
84,109583,6006,887,18.245587745587745,0.14768564768564768
85,138773,31968,3155,4.340997247247247,0.09869244244244245
86,175080,1369,89,127.88897005113222,0.06501095690284879
87,222080,6728,2089,33.00832342449465,0.3104934601664685
88,296054,27465,12111,10.779319133442563,0.4409612233752048
89,249741,2811,699,88.84418356456777,0.2486659551760939
90,59141,40603,4304,1.4565672487254637,0.10600201955520527
91,114815,5154,674,22.276872332169187,0.1307722157547536
92,77366,41042,5434,1.8850445884703475,0.13240095511914624
94,180063,15666,3648,11.493872079662964,0.23286097280735352
96,182250,8849,1969,20.595547519493728,0.22251101819414623
97,70860,30837,14820,2.2978888996984144,0.4805914972273567
98,141026,18791,7228,7.504975786280666,0.3846522271300091
99,283667,18566,6266,15.278843046428957,0.33749865345254765
100,124699,13818,1337,9.024388478795773,0.09675785207700101
101,477704,39727,4545,12.0246683615677,0.11440581971958617
102,82991,954,338,86.99266247379455,0.35429769392033544
103,33446,24427,9095,1.3692225815695747,0.372333892823515
104,94727,33910,4095,2.793482748451784,0.12076083751105869
105,255572,1413,289,180.87190375088466,0.20452937013446568
106,134680,33743,4838,3.9913463533177254,0.1433778857837181
107,256520,1918,846,133.7434827945777,0.4410844629822732
108,74381,23010,446,3.2325510647544546,0.019382877009995653
109,216063,1723,524,125.39930354033662,0.3041207196749855
110,69140,6426,344,10.759414877061936,0.053532524120759414
111,71948,561,173,128.24955436720143,0.3083778966131907
112,227455,42695,10996,5.327438810165125,0.25754772221571615
113,170407,2354,88,72.39039932030586,0.037383177570093455
114,56383,31062,11414,1.815176099414075,0.36745863112484706
115,100654,30843,7359,3.2634309243588495,0.23859546736698764
116,154177,262,12,588.4618320610687,0.04580152671755725
117,143237,2549,1133,56.19340918007062,0.4444880345233425
119,39736,18981,3903,2.0934618829355673,0.20562667931088985
120,47513,491,71,96.76782077393075,0.1446028513238289
121,78121,30057,1039,2.5990950527331402,0.034567654789233786
122,185663,32856,548,5.650809593377161,0.01667884100316533
123,95275,18943,3973,5.0295623713244995,0.20973446655756744
124,181168,7132,16,25.402131239484017,0.002243409983174425
127,286140,4409,2088,64.89907008391926,0.4735767747788614
128,266486,766,209,347.8929503916449,0.27284595300261094
129,215717,2703,802,79.80651128375878,0.2967073621901591
130,66805,12344,143,5.411941023979261,0.011584575502268308
131,146419,4527,1422,32.34349458802739,0.31411530815109345
132,325084,6893,3170,47.16146815610039,0.4598868417234876
133,43244,21891,2195,1.9754236901009548,0.10026951715316797
135,82722,30549,11403,2.707846410684474,0.37326917411371896
136,53082,12045,1114,4.406973848069739,0.09248650892486508
137,173848,30094,615,5.776832591214196,0.020435967302452316
138,41970,817,112,51.37086903304773,0.13708690330477355
139,72196,10260,4232,7.036647173489278,0.4124756335282651
141,57501,2749,401,20.917060749363404,0.1458712259003274
142,194024,1666,681,116.4609843937575,0.4087635054021609
143,77272,2139,763,36.12529219261337,0.35670874240299205
144,250548,26315,12188,9.521109633288999,0.4631578947368421
145,117946,25439,5564,4.636424387751091,0.218719289280239
146,212595,22777,8161,9.333757738069105,0.3583000395135444
147,230016,34131,8749,6.73921068823064,0.25633588233570653
148,245762,3577,171,68.70617836175566,0.047805423539278726
149,162992,27046,2966,6.026473415662205,0.10966501515935813
150,40989,5362,430,7.644349123461395,0.08019395747855278
151,253788,9787,2520,25.93113313579238,0.25748441810565037
152,30921,23616,6991,1.30932418699187,0.2960281165311653
153,254424,29191,5769,8.715837073070468,0.19762940632386694
156,289004,26721,5962,10.815613188129186,0.2231203922008907
157,57428,10584,265,5.425925925925926,0.025037792894935754
158,24561,39917,14368,0.6153017511336022,0.3599468897963274
159,71020,650,130,109.26153846153846,0.2
160,120362,24107,5943,4.992823661177251,0.2465259053386983
161,198012,1161,167,170.55297157622738,0.1438415159345392
162,252752,12255,3057,20.624398204814362,0.24944920440636476
163,56095,5138,2360,10.91767224601012,0.45932269365511874
164,102414,12124,3270,8.447212141207523,0.2697129660178159
165,49739,18364,4099,2.7085057721629275,0.22320845131779568
166,155723,862,265,180.65313225058006,0.3074245939675174
168,76248,17158,7321,4.44387457745658,0.42668143140226134
169,124951,18815,8057,6.64103109221366,0.42822216316768535
172,206001,21044,5702,9.789061015016157,0.2709560919977191
173,466358,2478,624,188.1993543179984,0.25181598062953997
175,29101,2088,421,13.937260536398467,0.20162835249042146
176,26890,13049,4057,2.060694306077094,0.31090505019541725
177,50631,18254,6054,2.773693437054892,0.3316533362550674
180,73843,15784,4316,4.678345159655347,0.2734414597060314
181,58666,26932,9429,2.178300905985445,0.35010396554284867
182,39441,2697,1325,14.624026696329254,0.4912866147571376
183,291245,15364,5581,18.956326477479823,0.3632517573548555
184,221269,4305,755,51.39814169570267,0.1753774680603949
185,49052,3644,1039,13.461031833150384,0.2851262349066959
186,179448,8237,1263,21.785601553963822,0.15333252397717614
187,391894,2753,670,142.3516164184526,0.24337086814384307
188,57230,5769,2135,9.920263477205754,0.3700814699254637
189,45729,5268,1036,8.680523917995444,0.19665907365223995
191,108413,3161,1039,34.297057893071816,0.3286934514394179
192,60421,30954,9523,1.951960974349034,0.30765006138140466
193,22699,5631,2318,4.03107796128574,0.4116497957733973
196,281115,20354,506,13.81129016409551,0.024859978382627494
197,171871,41201,17887,4.171524962986335,0.4341399480595131
198,148386,19898,7922,7.4573323952156,0.39813046537340435
199,257787,26713,4883,9.650245198966795,0.18279489387189757
